X,Y,nom_de_la_m,region,domaine,complement_,departement,periodicite,mois_habitu,site_web,ndeg_identi,commune_pri,autres_comm,ndeg_de_l_e,date_de_cre,soutenu_en_,soutenu_en__1,soutenu_en__2,soutenu_en__3,soutenu_en__4,soutenu_en__5,soutenu_en__6,soutenu_en__7,code_postal,code_insee,libelle_com,dept_sk,nom_departe,commentaire,ndeg_de_l_e_1,check_editi,mois_indica,mois_indica_1,date_debut_,date_de_fin,soutien_201,part_festiv,enquete_dra,icon_url
-33.235384221401,-85.5266100094663,Festival TOTO TOTAL,La RÃ©union,Pluridisciplinaire Spectacle vivant,,"974",Annuelle,03 (mars),www.teat.re,PB001,ST DENIS,Cinq Ã  dix communes par Ã©dition,9.0000000000,2010/01/01,oui,,,,oui,,,,"97400","97411",ST DENIS,974.0000000000,La RÃ©union,,10.0000000000,0.0000000000,3.0000000000,,2019/03/05,2019/03/16,,,,./0.png
-33.2354276740213,-85.5266104129592,SAKIFO MUSIK FESTIVAL,La RÃ©union,Musiques actuelles,Musiques amplifiÃ©es ou Ã©lectroniques,"974",Annuelle,06 (juin),www.sakifo.com,PD003,ST PIERRE,,15.0000000000,2004/01/01,,,,oui,,,,,"97410","97416",ST PIERRE,974.0000000000,La RÃ©union,,16.0000000000,0.0000000000,6.0000000000,,2019/06/07,2019/06/09,,,,./0.png
-33.235384221401,-85.5266100094663,Festival TOTAL DANSE,La RÃ©union,Danse,Danse contemporaine,"974",Annuelle,11 (novembre),www.teat.re,PF001,ST DENIS,Dix Ã  douze communes par Ã©dition,7.0000000000,2012/01/01,oui,,,,,,,,"97400","97411",ST DENIS,974.0000000000,La RÃ©union,,8.0000000000,0.0000000000,11.0000000000,Novembre,2018/11/09,2018/11/24,,,,./0.png
-33.2354276740213,-85.5266104129592,Les Francofolies de La RÃ©union,La RÃ©union,Musiques actuelles,Chanson,"974",Annuelle,03 (mars),www.francofolies.re,PD007,ST PIERRE,,2.0000000000,2017/01/01,,,,,,,,,"97410","97416",ST PIERRE,974.0000000000,La RÃ©union,,3.0000000000,0.0000000000,3.0000000000,,2019/03/08,2019/03/10,,,,./0.png
-33.235426839914,-85.5266126622491,Festival MÃªme pas peur,La RÃ©union,CinÃ©ma et audiovisuel,,"974",Annuelle,02 (fÃ©vrier),http://www.festivalmemepaspeur.com/,PJ004,ST Philippe,,9.0000000000,2010/01/01,oui,,,,,,,,"97442","97417",ST Philippe,974.0000000000,La RÃ©union,,10.0000000000,0.0000000000,2.0000000000,FÃ©vrier,,,,,,./0.png
-33.235384221401,-85.5266100094663,LES ELECTROPICALES,La RÃ©union,Musiques actuelles,Musiques amplifiÃ©es ou Ã©lectroniques,"974",Annuelle,05 (mai),www.electropicales.com,PD002,ST DENIS,,,2009/01/01,oui,,,oui,,,,,"97400","97411",ST DENIS,974.0000000000,La RÃ©union,11Ã¨me Ã©dition du festival Les Electropicales Ã  Saint Denis de la RÃ©union.,11.0000000000,0.0000000000,5.0000000000,,2019/05/03,2019/05/04,,,,./0.png
-33.2354109145662,-85.5266089852499,Leu Tempo Festival,La RÃ©union,Cirque et Arts de la rue,,"974",Annuelle,05 (mai),www.lesechoir.com,PM001,ST LEU,,,,,,,,,,,,"97424","97413",ST LEU,974.0000000000,La RÃ©union,,,2020.0000000000,5.0000000000,,2019/05/15,2019/05/18,,,,./0.png
-33.235396934783,-85.5266088932987,Ocus Pocus,La RÃ©union,Musiques actuelles,"Jazz, blues et musiques improvisÃ©es","974",,08 (aoÃ»t),http://www.opuspocus.re/,PD001,ST PAUL,,,,oui,,,,,,,,"97460","97415",ST PAUL,974.0000000000,La RÃ©union,,,2020.0000000000,7.0000000000,,2018/07/19,2018/08/05,,,,./0.png
-33.235384221401,-85.5266100094663,FESTIVAL BIG UP 974,La RÃ©union,Musiques actuelles,Musiques amplifiÃ©es ou Ã©lectroniques,"974",Annuelle,07 (juillet),http://www.bigup974.re/,PD006,ST DENIS,,8.0000000000,2011/01/01,,,,,,,,,"97400","97411",ST DENIS,974.0000000000,La RÃ©union,,9.0000000000,0.0000000000,7.0000000000,Juillet,2018/07/06,2018/07/08,,,,./0.png
-33.235384221401,-85.5266100094663,Festival du film dâ€™aventure,La RÃ©union,CinÃ©ma et audiovisuel,,"974",Annuelle,05 (mai),http://www.auboutdureve.fr/,PJ001,ST DENIS,Diverses communes,14.0000000000,2005/01/01,oui,,,,,,,,"97400","97411",ST DENIS,974.0000000000,La RÃ©union,,15.0000000000,0.0000000000,5.0000000000,,2019/05/04,2019/05/17,,,,./0.png
